reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
China,2015,Export,Wood,Micro Export (US$ Thousand),40190570.59,1.7678
China,2015,Import,  All Products,Import (US$ Thousand),1679564325,100
China,2015,Import, Capital goods,Macro Import (US$ Thousand),706724743.9,42.0779
China,2015,Import, Consumer goods,Macro Import (US$ Thousand),205116255.1,12.2125
China,2015,Import, Intermediate goods,Macro Import (US$ Thousand),395537405.8,23.55
China,2015,Import, Raw materials,Macro Import (US$ Thousand),365050587.1,21.7348
China,2015,Import,Other,Macro Import (US$ Thousand),7135332.712,0.4248
China,2015,Import,Animal,Micro Import (US$ Thousand),17447900.33,1.0388
China,2015,Import,Chemicals,Micro Import (US$ Thousand),111979699.1,6.6672
China,2015,Import,Food Products,Micro Import (US$ Thousand),20262998.46,1.2064
China,2015,Import,Footwear,Micro Import (US$ Thousand),3087656.357,0.1838
China,2015,Import,Fuels,Micro Import (US$ Thousand),198600749,11.8245
China,2015,Import,Hides and Skins,Micro Import (US$ Thousand),11116103.21,0.6618
China,2015,Import,Mach and Elec,Micro Import (US$ Thousand),579213948.8,34.486
China,2015,Import,Metals,Micro Import (US$ Thousand),87191073.71,5.1913
China,2015,Import,Minerals,Micro Import (US$ Thousand),99190345.97,5.9057
China,2015,Import,Miscellaneous,Micro Import (US$ Thousand),123493580.7,7.3527
China,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),79820135.84,4.7524
China,2015,Import,Stone and Glass,Micro Import (US$ Thousand),105407789.5,6.2759
China,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),32371755.27,1.9274
China,2015,Import,Transportation,Micro Import (US$ Thousand),97933290.46,5.8309
China,2015,Import,Vegetable,Micro Import (US$ Thousand),68628840.33,4.0861
China,2015,Import,Wood,Micro Import (US$ Thousand),43818457.48,2.6089
China,2016,Export,  All Products,Export (US$ Thousand),2097637172,100
China,2016,Export, Capital goods,Macro Export (US$ Thousand),927319148.2,44.2078
China,2016,Export, Consumer goods,Macro Export (US$ Thousand),785488816.9,37.4464
China,2016,Export, Intermediate goods,Macro Export (US$ Thousand),342021551.1,16.3051
