reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Mexico,2015,Import, Capital goods,Macro Import (US$ Thousand),182656993.3,46.2151
Mexico,2015,Import, Consumer goods,Macro Import (US$ Thousand),107938746.7,27.3102
Mexico,2015,Import, Intermediate goods,Macro Import (US$ Thousand),75457000.39,19.0918
Mexico,2015,Import, Raw materials,Macro Import (US$ Thousand),17477698.1,4.4221
Mexico,2015,Import,Other,Macro Import (US$ Thousand),11701782.66,2.9608
Mexico,2015,Import,Animal,Micro Import (US$ Thousand),6493533.05,1.643
Mexico,2015,Import,Chemicals,Micro Import (US$ Thousand),27922766.71,7.0649
Mexico,2015,Import,Food Products,Micro Import (US$ Thousand),7295611.87,1.8459
Mexico,2015,Import,Footwear,Micro Import (US$ Thousand),1258504.569,0.3184
Mexico,2015,Import,Fuels,Micro Import (US$ Thousand),26455441.01,6.6936
Mexico,2015,Import,Hides and Skins,Micro Import (US$ Thousand),2077629.893,0.5257
Mexico,2015,Import,Mach and Elec,Micro Import (US$ Thousand),152904142.3,38.6872
Mexico,2015,Import,Metals,Micro Import (US$ Thousand),32717121.9,8.2779
Mexico,2015,Import,Minerals,Micro Import (US$ Thousand),1069176.395,0.2705
Mexico,2015,Import,Miscellaneous,Micro Import (US$ Thousand),34272448.02,8.6715
Mexico,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),28932558.2,7.3204
Mexico,2015,Import,Stone and Glass,Micro Import (US$ Thousand),4257226.291,1.0771
Mexico,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),10511633.68,2.6596
Mexico,2015,Import,Transportation,Micro Import (US$ Thousand),39187879.63,9.9152
Mexico,2015,Import,Vegetable,Micro Import (US$ Thousand),10978967.4,2.7779
Mexico,2015,Import,Wood,Micro Import (US$ Thousand),8897580.292,2.2512
Mexico,2016,Export,  All Products,Export (US$ Thousand),373900013.3,100
Mexico,2016,Export, Capital goods,Macro Export (US$ Thousand),183998578.7,49.2106
Mexico,2016,Export, Consumer goods,Macro Export (US$ Thousand),111213345.6,29.7441
Mexico,2016,Export, Intermediate goods,Macro Export (US$ Thousand),35551517.64,9.5083
Mexico,2016,Export, Raw materials,Macro Export (US$ Thousand),38190974.65,10.2142
Mexico,2016,Export,Other,Macro Export (US$ Thousand),4945596.726,1.3228
Mexico,2016,Export,Animal,Micro Export (US$ Thousand),3442451.052,0.9207
Mexico,2016,Export,Chemicals,Micro Export (US$ Thousand),9600407.883,2.5676
Mexico,2016,Export,Food Products,Micro Export (US$ Thousand),11195625.93,2.9943
Mexico,2016,Export,Footwear,Micro Export (US$ Thousand),667261.816,0.1785
Mexico,2016,Export,Fuels,Micro Export (US$ Thousand),18124099.67,4.8473
Mexico,2016,Export,Hides and Skins,Micro Export (US$ Thousand),654804.939,0.1751
Mexico,2016,Export,Mach and Elec,Micro Export (US$ Thousand),138040369.7,36.9191
Mexico,2016,Export,Metals,Micro Export (US$ Thousand),15691021.77,4.1966
Mexico,2016,Export,Minerals,Micro Export (US$ Thousand),4410813.384,1.1797
Mexico,2016,Export,Miscellaneous,Micro Export (US$ Thousand),34118253.85,9.125
Mexico,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),10926502.35,2.9223
Mexico,2016,Export,Stone and Glass,Micro Export (US$ Thousand),11059414.83,2.9579
Mexico,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),6473520.457,1.7314
Mexico,2016,Export,Transportation,Micro Export (US$ Thousand),92407548.39,24.7145
Mexico,2016,Export,Vegetable,Micro Export (US$ Thousand),14256826.89,3.813
Mexico,2016,Export,Wood,Micro Export (US$ Thousand),2831090.448,0.7572
Mexico,2016,Import,  All Products,Import (US$ Thousand),387064351.3,100
Mexico,2016,Import, Capital goods,Macro Import (US$ Thousand),180853391.3,46.7244
Mexico,2016,Import, Consumer goods,Macro Import (US$ Thousand),103904386.6,26.8442
Mexico,2016,Import, Intermediate goods,Macro Import (US$ Thousand),72138210.93,18.6373
Mexico,2016,Import, Raw materials,Macro Import (US$ Thousand),17443280.82,4.5066
Mexico,2016,Import,Other,Macro Import (US$ Thousand),12725081.65,3.2875
Mexico,2016,Import,Animal,Micro Import (US$ Thousand),6264872.363,1.6186
Mexico,2016,Import,Chemicals,Micro Import (US$ Thousand),26297583.69,6.7941
Mexico,2016,Import,Food Products,Micro Import (US$ Thousand),7311325.484,1.8889
Mexico,2016,Import,Footwear,Micro Import (US$ Thousand),1233113.341,0.3186
Mexico,2016,Import,Fuels,Micro Import (US$ Thousand),25087010.9,6.4814
Mexico,2016,Import,Hides and Skins,Micro Import (US$ Thousand),2042641.649,0.5277
Mexico,2016,Import,Mach and Elec,Micro Import (US$ Thousand),151174059.6,39.0566
Mexico,2016,Import,Metals,Micro Import (US$ Thousand),30978821.78,8.0035
Mexico,2016,Import,Minerals,Micro Import (US$ Thousand),1102807.297,0.2849
Mexico,2016,Import,Miscellaneous,Micro Import (US$ Thousand),34516835.35,8.9176
Mexico,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),28328616.73,7.3188
Mexico,2016,Import,Stone and Glass,Micro Import (US$ Thousand),3957244.465,1.0224
Mexico,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),10212558.53,2.6385
Mexico,2016,Import,Transportation,Micro Import (US$ Thousand),38763055.34,10.0146
Mexico,2016,Import,Vegetable,Micro Import (US$ Thousand),11241193.38,2.9042
Mexico,2016,Import,Wood,Micro Import (US$ Thousand),8552611.407,2.2096
Mexico,2017,Export,  All Products,Export (US$ Thousand),409451378.2,100
Mexico,2017,Export, Capital goods,Macro Export (US$ Thousand),197115926.5,48.1415
Mexico,2017,Export, Consumer goods,Macro Export (US$ Thousand),124893550,30.5027
Mexico,2017,Export, Intermediate goods,Macro Export (US$ Thousand),37189859.88,9.0829
Mexico,2017,Export, Raw materials,Macro Export (US$ Thousand),44943328.36,10.9765
Mexico,2017,Export,Other,Macro Export (US$ Thousand),5308713.415,1.2964
Mexico,2017,Export,Animal,Micro Export (US$ Thousand),3850577.498,0.9404
Mexico,2017,Export,Chemicals,Micro Export (US$ Thousand),9799021.749,2.3932
Mexico,2017,Export,Food Products,Micro Export (US$ Thousand),13276107.4,3.2424
Mexico,2017,Export,Footwear,Micro Export (US$ Thousand),694880.033,0.1697
Mexico,2017,Export,Fuels,Micro Export (US$ Thousand),22617826.18,5.5239
Mexico,2017,Export,Hides and Skins,Micro Export (US$ Thousand),640449.809,0.1564
Mexico,2017,Export,Mach and Elec,Micro Export (US$ Thousand),147409573.5,36.0017
Mexico,2017,Export,Metals,Micro Export (US$ Thousand),16755929.72,4.0923
Mexico,2017,Export,Minerals,Micro Export (US$ Thousand),5452522.653,1.3317
Mexico,2017,Export,Miscellaneous,Micro Export (US$ Thousand),36177198.14,8.8355
Mexico,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),11863141.88,2.8973
Mexico,2017,Export,Stone and Glass,Micro Export (US$ Thousand),10514180.77,2.5679
Mexico,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),6464308.04,1.5788
Mexico,2017,Export,Transportation,Micro Export (US$ Thousand),105475071.8,25.7601
Mexico,2017,Export,Vegetable,Micro Export (US$ Thousand),15404719.54,3.7623
Mexico,2017,Export,Wood,Micro Export (US$ Thousand),3055869.517,0.7463
Mexico,2017,Import,  All Products,Import (US$ Thousand),420369113.3,100
Mexico,2017,Import, Capital goods,Macro Import (US$ Thousand),188879440.9,44.9318
Mexico,2017,Import, Consumer goods,Macro Import (US$ Thousand),118057407.6,28.0842
Mexico,2017,Import, Intermediate goods,Macro Import (US$ Thousand),79141922.67,18.8268
Mexico,2017,Import, Raw materials,Macro Import (US$ Thousand),19221652.99,4.5726
Mexico,2017,Import,Other,Macro Import (US$ Thousand),15068689.09,3.5846
Mexico,2017,Import,Animal,Micro Import (US$ Thousand),6885521.028,1.638
Mexico,2017,Import,Chemicals,Micro Import (US$ Thousand),28783030.97,6.8471
Mexico,2017,Import,Food Products,Micro Import (US$ Thousand),7254509.191,1.7257
Mexico,2017,Import,Footwear,Micro Import (US$ Thousand),1329355.391,0.3162
Mexico,2017,Import,Fuels,Micro Import (US$ Thousand),35531072.62,8.4524
Mexico,2017,Import,Hides and Skins,Micro Import (US$ Thousand),1902799.04,0.4526
Mexico,2017,Import,Mach and Elec,Micro Import (US$ Thousand),156696686.2,37.276
Mexico,2017,Import,Metals,Micro Import (US$ Thousand),34502516.33,8.2077
Mexico,2017,Import,Minerals,Micro Import (US$ Thousand),1326936.751,0.3157
Mexico,2017,Import,Miscellaneous,Micro Import (US$ Thousand),37815901.21,8.9959
Mexico,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),30099943.04,7.1604
Mexico,2017,Import,Stone and Glass,Micro Import (US$ Thousand),4079943.559,0.9706
Mexico,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),10223704.67,2.4321
Mexico,2017,Import,Transportation,Micro Import (US$ Thousand),42955416.04,10.2185
Mexico,2017,Import,Vegetable,Micro Import (US$ Thousand),11998838.68,2.8544
Mexico,2017,Import,Wood,Micro Import (US$ Thousand),8982938.54,2.1369
Mexico,2018,Export,  All Products,Export (US$ Thousand),450531651.2,100
Mexico,2018,Export, Capital goods,Macro Export (US$ Thousand),214336680.6,47.5742
Mexico,2018,Export, Consumer goods,Macro Export (US$ Thousand),136851888.5,30.3756
Mexico,2018,Export, Intermediate goods,Macro Export (US$ Thousand),39977734.8,8.8735
Mexico,2018,Export, Raw materials,Macro Export (US$ Thousand),53028668.15,11.7702
Mexico,2018,Export,Other,Macro Export (US$ Thousand),6336679.196,1.4065
Mexico,2018,Export,Animal,Micro Export (US$ Thousand),4269453.034,0.9476
Mexico,2018,Export,Chemicals,Micro Export (US$ Thousand),10244773.98,2.2739
Mexico,2018,Export,Food Products,Micro Export (US$ Thousand),14558402.22,3.2314
Mexico,2018,Export,Footwear,Micro Export (US$ Thousand),754804.166,0.1675
Mexico,2018,Export,Fuels,Micro Export (US$ Thousand),29706020.6,6.5935
Mexico,2018,Export,Hides and Skins,Micro Export (US$ Thousand),785784.615,0.1744
Mexico,2018,Export,Mach and Elec,Micro Export (US$ Thousand),157181981.8,34.8881
Mexico,2018,Export,Metals,Micro Export (US$ Thousand),19214053.12,4.2648
Mexico,2018,Export,Minerals,Micro Export (US$ Thousand),6306950.873,1.3999
Mexico,2018,Export,Miscellaneous,Micro Export (US$ Thousand),38767756.89,8.6049
Mexico,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),12765859.4,2.8335
Mexico,2018,Export,Stone and Glass,Micro Export (US$ Thousand),10521296.22,2.3353
Mexico,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),6822787.775,1.5144
Mexico,2018,Export,Transportation,Micro Export (US$ Thousand),119864552.1,26.6051
Mexico,2018,Export,Vegetable,Micro Export (US$ Thousand),15629747.5,3.4692
Mexico,2018,Export,Wood,Micro Export (US$ Thousand),3137426.929,0.6964
Mexico,2018,Import,  All Products,Import (US$ Thousand),464268470.3,100
Mexico,2018,Import, Capital goods,Macro Import (US$ Thousand),206390651.3,44.455
Mexico,2018,Import, Consumer goods,Macro Import (US$ Thousand),132115779.8,28.4568
Mexico,2018,Import, Intermediate goods,Macro Import (US$ Thousand),87482271.44,18.843
Mexico,2018,Import, Raw materials,Macro Import (US$ Thousand),21118330.97,4.5487
Mexico,2018,Import,Other,Macro Import (US$ Thousand),17161436.87,3.6965
Mexico,2018,Import,Animal,Micro Import (US$ Thousand),6814058.35,1.4677
Mexico,2018,Import,Chemicals,Micro Import (US$ Thousand),31660274.65,6.8194
Mexico,2018,Import,Food Products,Micro Import (US$ Thousand),7625187.492,1.6424
Mexico,2018,Import,Footwear,Micro Import (US$ Thousand),1408936.888,0.3035
Mexico,2018,Import,Fuels,Micro Import (US$ Thousand),46331739.86,9.9795
Mexico,2018,Import,Hides and Skins,Micro Import (US$ Thousand),2025998.21,0.4364
Mexico,2018,Import,Mach and Elec,Micro Import (US$ Thousand),172158252.6,37.0816
Mexico,2018,Import,Metals,Micro Import (US$ Thousand),38565352.34,8.3067
Mexico,2018,Import,Minerals,Micro Import (US$ Thousand),2010764.634,0.4331
Mexico,2018,Import,Miscellaneous,Micro Import (US$ Thousand),40431774.48,8.7087
Mexico,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),32391506.08,6.9769
Mexico,2018,Import,Stone and Glass,Micro Import (US$ Thousand),4421048.757,0.9523
Mexico,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),10954991.48,2.3596
Mexico,2018,Import,Transportation,Micro Import (US$ Thousand),44846227.39,9.6595
Mexico,2018,Import,Vegetable,Micro Import (US$ Thousand),12920985.68,2.7831
Mexico,2018,Import,Wood,Micro Import (US$ Thousand),9701371.488,2.0896
