reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
France,2015,Export,Plastic or Rubber,Micro Export (US$ Thousand),24250954.14,4.9097
France,2015,Export,Stone and Glass,Micro Export (US$ Thousand),12052132.18,2.44
France,2015,Export,Textiles and Clothing,Micro Export (US$ Thousand),14752247.65,2.9866
France,2015,Export,Transportation,Micro Export (US$ Thousand),100334340.8,20.313
France,2015,Export,Vegetable,Micro Export (US$ Thousand),17565158.15,3.5561
France,2015,Export,Wood,Micro Export (US$ Thousand),11155072.52,2.2584
France,2015,Import,  All Products,Import (US$ Thousand),563398247.6,100
France,2015,Import, Capital goods,Macro Import (US$ Thousand),154402093,27.4055
France,2015,Import, Consumer goods,Macro Import (US$ Thousand),230419350.5,40.8981
France,2015,Import, Intermediate goods,Macro Import (US$ Thousand),125774074.5,22.3242
France,2015,Import, Raw materials,Macro Import (US$ Thousand),52413423.1,9.3031
France,2015,Import,Other,Macro Import (US$ Thousand),389306.396,0.0691
France,2015,Import,Animal,Micro Import (US$ Thousand),13579474.77,2.4103
France,2015,Import,Chemicals,Micro Import (US$ Thousand),65691221.59,11.6598
France,2015,Import,Food Products,Micro Import (US$ Thousand),24405036.3,4.3318
France,2015,Import,Footwear,Micro Import (US$ Thousand),7837425.846,1.3911
France,2015,Import,Fuels,Micro Import (US$ Thousand),59620253.84,10.5823
France,2015,Import,Hides and Skins,Micro Import (US$ Thousand),4989688.776,0.8856
France,2015,Import,Mach and Elec,Micro Import (US$ Thousand),117140706.5,20.7918
France,2015,Import,Metals,Micro Import (US$ Thousand),37944191.66,6.7349
France,2015,Import,Minerals,Micro Import (US$ Thousand),2582806.878,0.4584
France,2015,Import,Miscellaneous,Micro Import (US$ Thousand),37965051.6,6.7386
France,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),28556164.1,5.0686
France,2015,Import,Stone and Glass,Micro Import (US$ Thousand),13842468.23,2.457
France,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),28281850.49,5.0199
France,2015,Import,Transportation,Micro Import (US$ Thousand),86881915.5,15.421
